# gapseq version: 1.2 0d0123e
# Transporter sequence DB md5sum: b99a77e (2022-02-04)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0CW78|3.A.3.6.20	31.831	2.94e-116	363	91	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	3	704	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.21	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59997|3.A.3.6.21	40.333	2.29e-155	460	93	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	116	704	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.22	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A3T2G5|3.A.3.6.22	40.527	6.29e-146	437	88	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	118	706	transporter
gnl|TC-DB|Q1LAJ7|3.A.3.6.27	3.A.3.6.27	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q1LAJ7|3.A.3.6.27	30.446	8.21e-92	301	87	WP_014608621.1 heavy metal translocating P-type ATPase [Streptococcus thermophilus]	19	738	transporter
gnl|TC-DB|Q1LAJ7|3.A.3.6.27	3.A.3.6.27	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q1LAJ7|3.A.3.6.27	30.446	8.21e-92	301	87	WP_014608621.1 heavy metal translocating P-type ATPase [Streptococcus thermophilus]	19	738	transporter
gnl|TC-DB|Q1LAJ7|3.A.3.6.27	3.A.3.6.27	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q1LAJ7|3.A.3.6.27	30.446	8.21e-92	301	87	WP_014608621.1 heavy metal translocating P-type ATPase [Streptococcus thermophilus]	19	738	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q59465|3.A.3.6.3	31.950	2.23e-123	379	99	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	10	704	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59465|3.A.3.6.3	31.950	2.23e-123	379	99	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	10	704	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q59465|3.A.3.6.3	31.950	2.23e-123	379	99	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	10	704	transporter
gnl|TC-DB|Q58AJ6|3.A.3.6.4	3.A.3.6.4	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q58AJ6|3.A.3.6.4	42.756	0.0	553	87	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	6	704	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8L158|3.A.3.6.5	35.294	2.47e-124	381	96	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	71	704	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8L158|3.A.3.6.5	35.294	2.47e-124	381	96	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	71	704	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8L158|3.A.3.6.5	35.294	2.47e-124	381	96	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	71	704	transporter
gnl|TC-DB|Q9M3H5|3.A.3.6.6	3.A.3.6.6	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q9M3H5|3.A.3.6.6	28.125	3.24e-85	282	81	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	83	701	transporter
gnl|TC-DB|Q9M3H5|3.A.3.6.6	3.A.3.6.6	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q9M3H5|3.A.3.6.6	28.125	3.24e-85	282	81	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	83	701	transporter
gnl|TC-DB|Q9M3H5|3.A.3.6.6	3.A.3.6.6	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q9M3H5|3.A.3.6.6	28.125	3.24e-85	282	81	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	83	701	transporter
gnl|TC-DB|Q9M3H5|3.A.3.6.6	3.A.3.6.6	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9M3H5|3.A.3.6.6	28.125	3.24e-85	282	81	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	83	701	transporter
gnl|TC-DB|Q9M3H5|3.A.3.6.6	3.A.3.6.6	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9M3H5|3.A.3.6.6	28.125	3.24e-85	282	81	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	83	701	transporter
gnl|TC-DB|Q60048|3.A.3.6.8	3.A.3.6.8	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q60048|3.A.3.6.8	71.932	0.0	1009	99	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	5	706	transporter
gnl|TC-DB|O31688|3.A.3.6.9	3.A.3.6.9	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O31688|3.A.3.6.9	41.975	2.81e-157	465	99	WP_039670424.1 MULTISPECIES: cadmium-translocating P-type ATPase [Streptococcus]	65	704	transporter
gnl|TC-DB|P03960|3.A.3.7.1	3.A.3.7.1	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P03960|3.A.3.7.1	23.188	2.30e-32	129	77	WP_084828731.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	69	683	transporter
gnl|TC-DB|Q1M606|3.A.3.7.2	3.A.3.7.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q1M606|3.A.3.7.2	26.727	4.32e-40	152	78	WP_014608621.1 heavy metal translocating P-type ATPase [Streptococcus thermophilus]	207	711	transporter
gnl|TC-DB|B2HPR6|3.A.3.7.3	3.A.3.7.3	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B2HPR6|3.A.3.7.3	24.717	1.10e-33	134	76	WP_084828731.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	67	667	transporter
gnl|TC-DB|P13587|3.A.3.9.1	3.A.3.9.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P13587|3.A.3.9.1	30.806	1.79e-126	404	96	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	2	893	transporter
gnl|TC-DB|P22189|3.A.3.9.2	3.A.3.9.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P22189|3.A.3.9.2	33.400	9.47e-156	480	95	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	11	887	transporter
gnl|TC-DB|O13398|3.A.3.9.3	3.A.3.9.3	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|O13398|3.A.3.9.3	31.814	7.76e-137	432	93	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	15	885	transporter
gnl|TC-DB|O13398|3.A.3.9.3	3.A.3.9.3	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|O13398|3.A.3.9.3	31.814	7.76e-137	432	93	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	15	885	transporter
gnl|TC-DB|P78981|3.A.3.9.4	3.A.3.9.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P78981|3.A.3.9.4	31.773	4.62e-125	399	95	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	9	885	transporter
gnl|TC-DB|B5B9V9|3.A.3.9.5	3.A.3.9.5	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B5B9V9|3.A.3.9.5	31.028	4.61e-128	409	91	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	28	885	transporter
gnl|TC-DB|B5B9V9|3.A.3.9.5	3.A.3.9.5	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|B5B9V9|3.A.3.9.5	31.028	4.61e-128	409	91	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	28	885	transporter
gnl|TC-DB|Q4PI59|3.A.3.9.6	3.A.3.9.6	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q4PI59|3.A.3.9.6	31.940	2.58e-133	423	87	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	16	885	transporter
gnl|TC-DB|Q4PI59|3.A.3.9.6	3.A.3.9.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q4PI59|3.A.3.9.6	31.940	2.58e-133	423	87	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	16	885	transporter
gnl|TC-DB|Q38CW7|3.A.3.9.7	3.A.3.9.7	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q38CW7|3.A.3.9.7	32.942	1.98e-131	416	89	WP_111679621.1 calcium-translocating P-type ATPase, PMCA-type [Streptococcus thermophilus]	23	887	transporter
gnl|TC-DB|Q9ZAA7|3.B.1.1.3	3.B.1.1.3	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q9ZAA7|3.B.1.1.3	33.793	1.47e-09	49.7	99	WP_011680783.1 acetyl-CoA carboxylase biotin carboxyl carrier protein [Streptococcus thermophilus]	18	159	transporter
gnl|TC-DB|O06930|3.B.1.1.4	3.B.1.1.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|O06930|3.B.1.1.4	28.333	0.075	26.2	87	WP_084828823.1 dihydrolipoamide acetyltransferase [Streptococcus thermophilus]	17	76	transporter
gnl|TC-DB|Q9V0A5|3.B.1.1.5	3.B.1.1.5	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q9V0A5|3.B.1.1.5	28.283	0.004	31.6	77	WP_100262588.1 DNA translocase FtsK [Streptococcus thermophilus]	164	261	transporter
gnl|TC-DB|Q9KTU4|3.B.1.1.6	3.B.1.1.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q9KTU4|3.B.1.1.6	28.049	4.2	21.9	79	WP_023909457.1 F0F1 ATP synthase subunit B [Streptococcus thermophilus]	5	80	transporter
gnl|TC-DB|Q02374|3.D.1.6.1	3.D.1.6.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q02374|3.D.1.6.1	22.093	0.26	25.4	79	WP_111679753.1 hypothetical protein [Streptococcus thermophilus]	1	73	transporter
gnl|TC-DB|Q02374|3.D.1.6.1	3.D.1.6.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q02374|3.D.1.6.1	22.093	0.26	25.4	79	WP_111679753.1 hypothetical protein [Streptococcus thermophilus]	1	73	transporter
gnl|TC-DB|P69783|4.A.1.1.1	4.A.1.1.1	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|P69783|4.A.1.1.1	42.143	8.29e-31	112	82	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	490	629	transporter
gnl|TC-DB|P69783|4.A.1.1.1	4.A.1.1.1	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|P69783|4.A.1.1.1	42.143	8.29e-31	112	82	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	490	629	transporter
gnl|TC-DB|P69783|4.A.1.1.1	4.A.1.1.1	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|P69783|4.A.1.1.1	42.143	8.29e-31	112	82	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	490	629	transporter
gnl|TC-DB|ART98386|4.A.1.2.16	4.A.1.2.1	D-fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|ART98386|4.A.1.2.16	36.170	2.82e-119	365	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	634	transporter
gnl|TC-DB|ART98386|4.A.1.2.16	4.A.1.2.1	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|ART98386|4.A.1.2.16	36.170	2.82e-119	365	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	634	transporter
gnl|TC-DB|ART98386|4.A.1.2.16	4.A.1.2.1	D-mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|ART98386|4.A.1.2.16	36.170	2.82e-119	365	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	634	transporter
gnl|TC-DB|ART98386|4.A.1.2.16	4.A.1.2.1	sucrose	EX_cpd00076_e0	rxn05655,rxn09274	gnl|TC-DB|ART98386|4.A.1.2.16	36.170	2.82e-119	365	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	634	transporter
gnl|TC-DB|ART98386|4.A.1.2.16	4.A.1.2.1	trehalose	EX_cpd00794_e0	rxn02005,rxn09322	gnl|TC-DB|ART98386|4.A.1.2.16	36.170	2.82e-119	365	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	634	transporter
gnl|TC-DB|P15400|4.A.1.2.10	4.A.1.2.10	sucrose	EX_cpd00076_e0	rxn05655,rxn09274	gnl|TC-DB|P15400|4.A.1.2.10	36.674	2.32e-80	257	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	5	462	transporter
gnl|TC-DB|Q8NMD6|4.A.1.2.12	4.A.1.2.12	sucrose	EX_cpd00076_e0	rxn05655,rxn09274	gnl|TC-DB|Q8NMD6|4.A.1.2.12	33.283	5.12e-98	310	98	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	634	transporter
gnl|TC-DB|Q720G7|4.A.1.2.13	4.A.1.2.13	trehalose	EX_cpd00794_e0	rxn02005,rxn09322	gnl|TC-DB|Q720G7|4.A.1.2.13	30.591	6.95e-61	206	94	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	2	457	transporter
gnl|TC-DB|F9XY04|4.A.1.2.18	4.A.1.2.18	D-fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|F9XY04|4.A.1.2.18	25.972	1.72e-58	204	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	635	transporter
gnl|TC-DB|F9XY04|4.A.1.2.18	4.A.1.2.18	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|F9XY04|4.A.1.2.18	25.972	1.72e-58	204	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	635	transporter
gnl|TC-DB|F9XY04|4.A.1.2.18	4.A.1.2.18	D-mannose	EX_cpd00138_e0	rxn05610,rxn08885	gnl|TC-DB|F9XY04|4.A.1.2.18	25.972	1.72e-58	204	99	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	635	transporter
gnl|TC-DB|P24241|4.A.1.2.3	4.A.1.2.3	cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P24241|4.A.1.2.3	29.328	2.49e-42	155	97	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	1	469	transporter
gnl|TC-DB|P24241|4.A.1.2.3	4.A.1.2.3	salicin	EX_cpd01030_e0	rxn05647,rxn29062	gnl|TC-DB|P24241|4.A.1.2.3	29.328	2.49e-42	155	97	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	1	469	transporter
gnl|TC-DB|P36672|4.A.1.2.4	4.A.1.2.4	trehalose	EX_cpd00794_e0	rxn02005,rxn09322	gnl|TC-DB|P36672|4.A.1.2.4	30.986	1.57e-56	194	89	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	11	429	transporter
gnl|TC-DB|Q8GGK3|4.A.1.2.5	4.A.1.2.5	salicin	EX_cpd01030_e0	rxn05647,rxn29062	gnl|TC-DB|Q8GGK3|4.A.1.2.5	30.625	4.85e-78	256	98	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	2	629	transporter
gnl|TC-DB|P39794|4.A.1.2.8	4.A.1.2.8	trehalose	EX_cpd00794_e0	rxn02005,rxn09322	gnl|TC-DB|P39794|4.A.1.2.8	35.948	8.79e-79	253	97	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	9	457	transporter
gnl|TC-DB|P05306|4.A.1.2.9	4.A.1.2.9	sucrose	EX_cpd00076_e0	rxn05655,rxn09274	gnl|TC-DB|P05306|4.A.1.2.9	41.784	1.38e-96	300	90	WP_227972287.1 sucrose-specific PTS transporter subunit IIBC [Streptococcus thermophilus]	3	426	transporter
gnl|TC-DB|Q9RMF5|4.A.2.1.16	4.A.2.1.1	D-mannitol	EX_cpd00314_e0	rxn05617,rxn08949,rxn13934,rxn13944,rxn27343	gnl|TC-DB|Q9RMF5|4.A.2.1.16	36.298	6.06e-130	395	98	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	653	transporter
gnl|TC-DB|Q9RMF5|4.A.2.1.16	4.A.2.1.1	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9RMF5|4.A.2.1.16	36.298	6.06e-130	395	98	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	653	transporter
gnl|TC-DB|P32672|4.A.2.1.10	4.A.2.1.10	Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P32672|4.A.2.1.10	34.734	7.62e-53	181	90	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	299	654	transporter
gnl|TC-DB|P77579|4.A.2.1.11	4.A.2.1.11	Fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P77579|4.A.2.1.11	27.638	4.75e-28	112	93	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	278	653	transporter
gnl|TC-DB|Q0S1N2|4.A.2.1.13	4.A.2.1.13	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q0S1N2|4.A.2.1.13	39.478	3.72e-129	393	95	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	5	648	transporter
gnl|TC-DB|D2RXA8|4.A.2.1.14	4.A.2.1.14	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|D2RXA8|4.A.2.1.14	41.026	7.53e-70	228	86	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	299	645	transporter
gnl|TC-DB|D4GYE5|4.A.2.1.15	4.A.2.1.15	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|D4GYE5|4.A.2.1.15	39.058	2.55e-68	223	93	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	299	657	transporter
gnl|TC-DB|Q9RMF5|4.A.2.1.16	4.A.2.1.16	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9RMF5|4.A.2.1.16	36.298	6.06e-130	395	98	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	653	transporter
gnl|TC-DB|Q9HY57|4.A.2.1.17	4.A.2.1.17	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9HY57|4.A.2.1.17	43.648	1.58e-107	333	76	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	173	654	transporter
gnl|TC-DB|Q9RZP7|4.A.2.1.18	4.A.2.1.18	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q9RZP7|4.A.2.1.18	42.688	7.88e-111	342	79	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	169	656	transporter
gnl|TC-DB|M7PF02|4.A.2.1.19	4.A.2.1.19	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|M7PF02|4.A.2.1.19	44.057	3.31e-128	382	97	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	175	658	transporter
gnl|TC-DB|Q3K0G6|4.A.2.1.20	4.A.2.1.20	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q3K0G6|4.A.2.1.20	77.134	0.0	968	99	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	654	transporter
gnl|TC-DB|F8Y3B5|4.A.2.1.21	4.A.2.1.21	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|F8Y3B5|4.A.2.1.21	43.685	3.94e-126	377	98	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	175	654	transporter
gnl|TC-DB|Q3JZE4|4.A.2.1.22	4.A.2.1.22	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q3JZE4|4.A.2.1.22	28.610	1.47e-30	118	92	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	297	658	transporter
gnl|TC-DB|T5HN74|4.A.2.1.23	4.A.2.1.23	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|T5HN74|4.A.2.1.23	42.029	2.31e-124	372	97	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	175	654	transporter
gnl|TC-DB|P69824|4.A.2.1.24	4.A.2.1.24	D-mannitol	EX_cpd00314_e0	rxn05617,rxn08949,rxn13934,rxn13944,rxn27343	gnl|TC-DB|P69824|4.A.2.1.24	23.077	0.025	30.0	100	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	149	transporter
gnl|TC-DB|P32154|4.A.2.1.25	4.A.2.1.25	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P32154|4.A.2.1.25	35.683	1.32e-63	214	88	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	175	623	transporter
gnl|TC-DB|Q5V5X2|4.A.2.1.26	4.A.2.1.26	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q5V5X2|4.A.2.1.26	44.509	8.31e-134	397	90	WP_084828900.1 phosphoenolpyruvate--protein phosphotransferase [Streptococcus thermophilus]	40	556	transporter
gnl|TC-DB|P71012|4.A.2.1.4	4.A.2.1.4	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|P71012|4.A.2.1.4	44.096	0.0	538	99	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	658	transporter
gnl|TC-DB|C0H3V2|4.A.2.1.5	4.A.2.1.5	D-mannitol	EX_cpd00314_e0	rxn05617,rxn08949,rxn13934,rxn13944,rxn27343	gnl|TC-DB|C0H3V2|4.A.2.1.5	29.655	4.45e-09	49.7	97	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	6	147	transporter
gnl|TC-DB|Q1LZ59|4.A.2.1.7	4.A.2.1.7	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q1LZ59|4.A.2.1.7	73.900	0.0	925	99	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	1	654	transporter
gnl|TC-DB|Q8DWE7|4.A.2.1.8	4.A.2.1.8	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q8DWE7|4.A.2.1.8	44.306	2.71e-127	380	97	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	175	654	transporter
gnl|TC-DB|Q1R4T1|4.A.2.1.9	4.A.2.1.9	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn10175	gnl|TC-DB|Q1R4T1|4.A.2.1.9	31.806	5.22e-55	187	93	WP_014608014.1 fructose-specific PTS transporter subunit EIIC [Streptococcus thermophilus]	289	658	transporter
gnl|TC-DB|P0A0D6|4.A.3.1.1	4.A.3.1.1	lactose	EX_cpd00208_e0	rxn10865	gnl|TC-DB|P0A0D6|4.A.3.1.1	23.711	3.1	22.7	83	WP_111679198.1 RIP metalloprotease RseP [Streptococcus thermophilus]	177	270	transporter
gnl|TC-DB|P17334|4.A.3.2.1	4.A.3.2.1	cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|P17334|4.A.3.2.1	25.995	2.44e-14	70.1	79	WP_014608497.1 PTS transporter subunit EIIC [Streptococcus thermophilus]	103	426	transporter
