# gapseq version: 1.2 0f03bf3
# Transporter sequence DB md5sum: b99a77e (2022-02-04)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q97UU7|3.A.3.5.13	3.A.3.5.13	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97UU7|3.A.3.5.13	33.216	7.85e-94	300	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	40	593	transporter
gnl|TC-DB|Q3MNJ6|3.A.3.5.15	3.A.3.5.15	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q3MNJ6|3.A.3.5.15	42.097	3.47e-154	461	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	615	transporter
gnl|TC-DB|Q8VPE6|3.A.3.5.16	3.A.3.5.16	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8VPE6|3.A.3.5.16	46.730	0.0	609	99	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	18	737	transporter
gnl|TC-DB|O32220|3.A.3.5.18	3.A.3.5.18	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O32220|3.A.3.5.18	40.694	1.88e-149	448	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q7A3E6|3.A.3.5.19	41.627	2.75e-157	468	77	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q7A3E6|3.A.3.5.19	41.627	2.75e-157	468	77	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q7A3E6|3.A.3.5.19	41.627	2.75e-157	468	77	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|Q7A3E6|3.A.3.5.19	3.A.3.5.19	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q7A3E6|3.A.3.5.19	41.627	2.75e-157	468	77	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|P05425|3.A.3.5.2	3.A.3.5.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P05425|3.A.3.5.2	50.875	0.0	721	97	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	2	737	transporter
gnl|TC-DB|O67432|3.A.3.5.21	3.A.3.5.21	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O67432|3.A.3.5.21	33.495	3.66e-113	350	88	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	614	transporter
gnl|TC-DB|O67203|3.A.3.5.22	3.A.3.5.22	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O67203|3.A.3.5.22	43.769	1.38e-179	525	96	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	95	740	transporter
gnl|TC-DB|Q72N56|3.A.3.5.23	3.A.3.5.23	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q72N56|3.A.3.5.23	37.559	3.47e-137	414	85	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|Q97VH4|3.A.3.5.24	3.A.3.5.24	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q97VH4|3.A.3.5.24	31.955	6.40e-88	288	77	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	110	732	transporter
gnl|TC-DB|Q8ZUJ0|3.A.3.5.25	3.A.3.5.25	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8ZUJ0|3.A.3.5.25	31.773	9.68e-110	347	85	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	50	737	transporter
gnl|TC-DB|Q978Z8|3.A.3.5.26	3.A.3.5.26	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q978Z8|3.A.3.5.26	36.116	4.44e-116	358	88	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	613	transporter
gnl|TC-DB|B1L487|3.A.3.5.27	3.A.3.5.27	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B1L487|3.A.3.5.27	39.753	3.68e-158	470	91	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	94	737	transporter
gnl|TC-DB|O59666|3.A.3.5.29	3.A.3.5.29	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O59666|3.A.3.5.29	28.592	3.46e-72	248	76	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	96	741	transporter
gnl|TC-DB|Q5X2N1|3.A.3.5.30	3.A.3.5.30	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q5X2N1|3.A.3.5.30	43.808	1.24e-163	483	87	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	615	transporter
gnl|TC-DB|B1MHH7|3.A.3.5.31	3.A.3.5.31	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|B1MHH7|3.A.3.5.31	37.959	3.28e-122	375	83	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|Q9WYF3|3.A.3.5.33	3.A.3.5.33	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9WYF3|3.A.3.5.33	37.774	5.54e-132	400	85	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	615	transporter
gnl|TC-DB|Q9HX93|3.A.3.5.34	3.A.3.5.34	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9HX93|3.A.3.5.34	41.786	7.84e-149	446	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	8	615	transporter
gnl|TC-DB|D1CA99|3.A.3.5.38	3.A.3.5.38	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|D1CA99|3.A.3.5.38	39.488	8.18e-175	516	91	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	2	737	transporter
gnl|TC-DB|AMR68964.1|3.A.3.5.39	3.A.3.5.39	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|AMR68964.1|3.A.3.5.39	45.030	2.04e-160	477	81	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	632	transporter
gnl|TC-DB|AMR68964.1|3.A.3.5.39	3.A.3.5.39	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|AMR68964.1|3.A.3.5.39	45.030	2.04e-160	477	81	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	632	transporter
gnl|TC-DB|AMR68964.1|3.A.3.5.39	3.A.3.5.39	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|AMR68964.1|3.A.3.5.39	45.030	2.04e-160	477	81	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	632	transporter
gnl|TC-DB|Q8DVP6|3.A.3.5.40	3.A.3.5.40	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8DVP6|3.A.3.5.40	40.945	2.30e-158	469	85	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	7	615	transporter
gnl|TC-DB|P9WPU1|3.A.3.5.41	3.A.3.5.41	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|P9WPU1|3.A.3.5.41	39.268	9.47e-120	370	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	51	615	transporter
gnl|TC-DB|Q59385|3.A.3.5.5	3.A.3.5.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q59385|3.A.3.5.5	40.093	5.78e-136	414	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	1	615	transporter
gnl|TC-DB|O29777|3.A.3.5.7	3.A.3.5.7	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|O29777|3.A.3.5.7	41.774	8.08e-147	441	75	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	9	615	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	calcium	EX_cpd00063_e0	rxn05513,rxn10447,rxn27351,rxn27352,rxn27353,rxn27614,rxn27615,rxn29073,rxn29074,rxn35678,rxn37862	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|Q88RT8|3.A.3.6.11	3.A.3.6.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88RT8|3.A.3.6.11	35.260	4.22e-87	281	77	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	583	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q88CP1|3.A.3.6.12	33.504	5.73e-90	291	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	41	604	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q88CP1|3.A.3.6.12	33.504	5.73e-90	291	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	41	604	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|Q88CP1|3.A.3.6.12	33.504	5.73e-90	291	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	41	604	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|Q88CP1|3.A.3.6.12	33.504	5.73e-90	291	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	41	604	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q88CP1|3.A.3.6.12	33.504	5.73e-90	291	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	41	604	transporter
gnl|TC-DB|Q88CP1|3.A.3.6.12	3.A.3.6.12	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q88CP1|3.A.3.6.12	33.504	5.73e-90	291	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	41	604	transporter
gnl|TC-DB|Q9I147|3.A.3.6.15	3.A.3.6.15	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9I147|3.A.3.6.15	31.623	2.94e-67	228	87	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	15	603	transporter
gnl|TC-DB|Q9I147|3.A.3.6.15	3.A.3.6.15	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9I147|3.A.3.6.15	31.623	2.94e-67	228	87	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	15	603	transporter
gnl|TC-DB|Q8TJZ4|3.A.3.6.16	3.A.3.6.16	Cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8TJZ4|3.A.3.6.16	36.926	6.39e-100	315	76	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	96	583	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	lead	EX_cpd04097_e0	rxn10344	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	mercury	EX_cpd00531_e0	rxn08715,rxn10343	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.2	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|P0CW78|3.A.3.6.20	21.667	3.61e-25	107	75	WP_003623922.1 HAD-IC family P-type ATPase [Lactobacillus delbrueckii]	40	623	transporter
gnl|TC-DB|P0CW78|3.A.3.6.20	3.A.3.6.20	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0CW78|3.A.3.6.20	21.667	3.61e-25	107	75	WP_003623922.1 HAD-IC family P-type ATPase [Lactobacillus delbrueckii]	40	623	transporter
gnl|TC-DB|Q59997|3.A.3.6.21	3.A.3.6.21	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59997|3.A.3.6.21	36.508	1.87e-91	292	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	97	588	transporter
gnl|TC-DB|A3T2G5|3.A.3.6.22	3.A.3.6.22	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|A3T2G5|3.A.3.6.22	36.784	6.94e-97	308	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	100	606	transporter
gnl|TC-DB|F7U6A3|3.A.3.6.25	3.A.3.6.25	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|F7U6A3|3.A.3.6.25	29.730	2.41e-82	277	75	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	17	737	transporter
gnl|TC-DB|F7U6A3|3.A.3.6.25	3.A.3.6.25	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|F7U6A3|3.A.3.6.25	29.730	2.41e-82	277	75	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	17	737	transporter
gnl|TC-DB|F7U6A3|3.A.3.6.25	3.A.3.6.25	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|F7U6A3|3.A.3.6.25	29.730	2.41e-82	277	75	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	17	737	transporter
gnl|TC-DB|Q1LAJ7|3.A.3.6.27	3.A.3.6.27	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q1LAJ7|3.A.3.6.27	31.165	3.18e-74	253	76	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	110	744	transporter
gnl|TC-DB|Q1LAJ7|3.A.3.6.27	3.A.3.6.27	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q1LAJ7|3.A.3.6.27	31.165	3.18e-74	253	76	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	110	744	transporter
gnl|TC-DB|Q1LAJ7|3.A.3.6.27	3.A.3.6.27	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q1LAJ7|3.A.3.6.27	31.165	3.18e-74	253	76	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	110	744	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q59465|3.A.3.6.3	31.206	2.52e-76	252	81	WP_003623355.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	9	545	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q59465|3.A.3.6.3	31.206	2.52e-76	252	81	WP_003623355.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	9	545	transporter
gnl|TC-DB|Q59465|3.A.3.6.3	3.A.3.6.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q59465|3.A.3.6.3	31.206	2.52e-76	252	81	WP_003623355.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	9	545	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q8L158|3.A.3.6.5	30.113	2.63e-77	255	92	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	17	605	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q8L158|3.A.3.6.5	30.113	2.63e-77	255	92	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	17	605	transporter
gnl|TC-DB|Q8L158|3.A.3.6.5	3.A.3.6.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8L158|3.A.3.6.5	30.113	2.63e-77	255	92	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	17	605	transporter
gnl|TC-DB|Q60048|3.A.3.6.8	3.A.3.6.8	cadmium	EX_cpd01012_e0	rxn05516,rxn08195,rxn10453,rxn18898	gnl|TC-DB|Q60048|3.A.3.6.8	33.171	6.78e-98	311	83	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	5	590	transporter
gnl|TC-DB|O31688|3.A.3.6.9	3.A.3.6.9	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O31688|3.A.3.6.9	36.436	3.37e-94	299	78	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	95	583	transporter
gnl|TC-DB|P03960|3.A.3.7.1	3.A.3.7.1	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P03960|3.A.3.7.1	30.460	2.71e-47	172	75	WP_011543742.1 copper-translocating P-type ATPase [Lactobacillus delbrueckii]	99	580	transporter
gnl|TC-DB|Q1M606|3.A.3.7.2	3.A.3.7.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|Q1M606|3.A.3.7.2	28.571	1.31e-45	169	78	WP_041806788.1 heavy metal translocating P-type ATPase [Lactobacillus delbrueckii]	161	679	transporter
gnl|TC-DB|B2HPR6|3.A.3.7.3	3.A.3.7.3	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B2HPR6|3.A.3.7.3	25.730	2.35e-33	132	76	WP_003623922.1 HAD-IC family P-type ATPase [Lactobacillus delbrueckii]	59	569	transporter
gnl|TC-DB|P13587|3.A.3.9.1	3.A.3.9.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P13587|3.A.3.9.1	31.216	4.95e-119	384	83	WP_011543657.1 calcium-translocating P-type ATPase, PMCA-type [Lactobacillus delbrueckii]	15	787	transporter
gnl|TC-DB|P22189|3.A.3.9.2	3.A.3.9.2	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P22189|3.A.3.9.2	33.126	1.47e-146	456	92	WP_011543657.1 calcium-translocating P-type ATPase, PMCA-type [Lactobacillus delbrueckii]	6	847	transporter
gnl|TC-DB|O13398|3.A.3.9.3	3.A.3.9.3	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|O13398|3.A.3.9.3	31.751	1.97e-133	422	93	WP_011543657.1 calcium-translocating P-type ATPase, PMCA-type [Lactobacillus delbrueckii]	17	888	transporter
gnl|TC-DB|O13398|3.A.3.9.3	3.A.3.9.3	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|O13398|3.A.3.9.3	31.751	1.97e-133	422	93	WP_011543657.1 calcium-translocating P-type ATPase, PMCA-type [Lactobacillus delbrueckii]	17	888	transporter
gnl|TC-DB|P78981|3.A.3.9.4	3.A.3.9.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P78981|3.A.3.9.4	31.511	4.14e-126	402	88	WP_011543657.1 calcium-translocating P-type ATPase, PMCA-type [Lactobacillus delbrueckii]	5	819	transporter
gnl|TC-DB|B5B9V9|3.A.3.9.5	3.A.3.9.5	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|B5B9V9|3.A.3.9.5	29.592	1.38e-112	367	88	WP_011543657.1 calcium-translocating P-type ATPase, PMCA-type [Lactobacillus delbrueckii]	20	852	transporter
